"개방자치단체코드","관리번호","인허가일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3030000","3030000-104-2019-00089","2019-06-17              ","03","폐업","02","폐업","2020-06-02              ","","59.20","133-823   ","서울특별시 성동구 성수동1가 656-548 ","서울특별시 성동구 아차산로1길 12, 1층 (성수동1가)","04788","때가이르매 성수","2020-06-02 14:42:23","I","2025-12-15 16:15:28","커피숍","203990.604123184    ","449639.391644017    ","커피숍","","","","","","","","","","","","","N","59.2","","",""
"3030000","3030000-104-2020-00124","2020-09-16              ","03","폐업","02","폐업","2022-12-07              ","","19.80","133-826   ","서울특별시 성동구 성수동2가 269-129 ","서울특별시 성동구 뚝섬로 427, 1층 (성수동2가)","04785","세미콜론","2022-12-07 10:54:29","I","2025-12-15 16:15:28","커피숍","205058.735945747    ","448434.84091004     ","커피숍","","","","","","","","","","","","","N","19.8","","",""
"3030000","3030000-104-2021-00023","2021-03-02              ","03","폐업","02","폐업","2023-06-21              ","","20.00","133-828   ","서울특별시 성동구 성수동2가 345-9 ","서울특별시 성동구 성덕정길 75, 1층 (성수동2가)","04775","해피캔디쿠키","2023-06-21 16:04:17","I","2025-12-15 16:15:28","커피숍","204509.046016475    ","448426.58704768     ","커피숍","","","","","","","","","","","","","N","20","","",""
"3030000","3030000-104-2020-00101","2020-08-04              ","03","폐업","02","폐업","2024-07-19              ","","10.00","133-822   ","서울특별시 성동구 성수동1가 13-420 ","서울특별시 성동구 상원12길 24-1, 1층 (성수동1가)","04791","그라데이션커피","2024-07-19 17:06:39","I","2025-12-15 16:15:28","커피숍","204374.549131571    ","449809.257522989    ","커피숍","","","","","","","","","","","","","N","10","","",""
"3030000","3030000-104-2017-00162","2017-09-13              ","03","폐업","02","폐업","2023-08-23              ","07076176980","67.26","133-825   ","서울특별시 성동구 성수동1가 685-324 1층 ","서울특별시 성동구 서울숲2길 6, 1층 (성수동1가)","04768","SONNY'S(쏘니스)","2023-08-23 09:30:06","I","2025-12-15 16:15:28","커피숍","203435.598895793    ","449489.998142466    ","커피숍","","","","","상수도전용","","","","","","","","N","67.26","","",""
"3030000","3030000-104-2020-00157","2020-12-07              ","03","폐업","02","폐업","2021-08-04              ","","47.88","133-824   ","서울특별시 성동구 성수동1가 668-64 ","서울특별시 성동구 서울숲4길 20, 1층 101호 (성수동1가)","04768","마일스톤커피","2021-08-04 14:15:25","I","2025-12-15 16:15:28","커피숍","203736.105704626    ","449433.623960899    ","커피숍","","","","","","","","","","","","","N","47.88","","",""
"3030000","3030000-104-2019-00043","2019-04-05              ","03","폐업","02","폐업","2021-04-13              ","","212.62","133-823   ","서울특별시 성동구 성수동1가 656-253 ","서울특별시 성동구 뚝섬로 317, 1층 (성수동1가)","04779","스밍스튜디오","2021-04-13 12:42:17","I","2025-12-15 16:15:28","커피숍","204017.157700182    ","448794.031817026    ","커피숍","","","","","","","","","","","","","N","212.62","","",""
"3030000","3030000-104-2017-00166","2017-09-22              ","03","폐업","02","폐업","2022-11-28              ","024992575","29.00","133-820   ","서울특별시 성동구 성수동1가 612 1층 101호 ","서울특별시 성동구 성덕정길 17, 1층 101호 (성수동1가)","04773","요거프레소 서울숲1호점","2022-11-28 12:21:47","I","2025-12-15 16:15:28","커피숍","203965.317897045    ","448600.508782499    ","커피숍","","","","","상수도전용","","","","","","","","N","29","","",""
"3030000","3030000-104-2020-00067","2020-06-03              ","03","폐업","02","폐업","2021-06-29              ","","24.80","133-832   ","서울특별시 성동구 성수동2가 278-25 ","서울특별시 성동구 아차산로13길 37, 1층 103호 (성수동2가)","04796","칸틴 성수점","2021-06-29 15:41:56","I","2025-12-15 16:15:28","커피숍","205398.955849813    ","449377.925347971    ","커피숍","","","","","","","","","","","","","N","24.8","","",""
"3030000","3030000-104-2018-00091","2018-06-11              ","03","폐업","02","폐업","2020-09-22              ","","20.00","133-848   ","서울특별시 성동구 용답동 49-17 ","서울특별시 성동구 용답19길 11, 1층 (용답동)","04804","카페와로또","2020-09-22 11:13:16","I","2025-12-15 16:15:28","커피숍","204531.992981817    ","451224.700293665    ","커피숍","","","","","","","","","","","","","N","20","","",""
"3030000","3030000-104-2019-00152","2019-11-04              ","01","영업/정상","01","영업","                        ","","80.00","133-809   ","서울특별시 성동구 금호동4가 1202 ","서울특별시 성동구 장터길 30, 1층 (금호동4가)","04725","메가엠지씨커피 금호역점","2026-03-11 15:19:38","I","2026-03-12 22:18:01","커피숍","201622.529744789    ","449547.651167333    ","커피숍","","","","","","","","","","","","","N","80","","",""
"3030000","3030000-104-2017-00001","2017-01-02              ","03","폐업","02","폐업","2018-07-05              ","","52.21","133-855   ","서울특별시 성동구 하왕십리동 700 ","서울특별시 성동구 왕십리로 410, J동 1층 107호 (하왕십리동, 센트라스 상가)","04701","카페그린(CAFE GREEN)","2018-07-05 15:05:42","I","2025-12-15 16:15:28","커피숍","202372.912023599    ","451536.680876573    ","커피숍","","","","","","","","","","","","","N","52.21","","",""
"3030000","3030000-104-2021-00068","2021-05-11              ","01","영업/정상","01","영업","                        ","","57.96","133-822   ","서울특별시 성동구 성수동1가 13-117 뚝섬리버빌 ","서울특별시 성동구 성수일로11길 15, 1층 104,105호 (성수동1가)","04790","누아흐","2021-05-11 11:36:05","I","2025-12-15 16:15:28","커피숍","204334.881351715    ","449693.533861702    ","커피숍","","","","","","","","","","","","","N","57.96","","",""
"3030000","3030000-104-2022-00036","2022-03-21              ","03","폐업","02","폐업","2022-06-22              ","","52.16","133-822   ","서울특별시 성동구 성수동1가 13-203 ","서울특별시 성동구 성수일로11길 10, 2층 (성수동1가)","04790","갤러리카페 D","2022-06-22 15:05:11","I","2025-12-15 16:15:28","커피숍","204399.411115995    ","449658.784994531    ","커피숍","","","","","","","","","","","","","N","52.16","","",""
"3030000","3030000-104-2023-00131","2023-09-25              ","03","폐업","02","폐업","2024-02-02              ","","19.80","133-833   ","서울특별시 성동구 성수동2가 284-44 ","서울특별시 성동구 성수일로10가길 4, 1층 (성수동2가)","04793","올드타운","2024-02-02 13:56:18","I","2025-12-15 16:15:28","커피숍","204521.969851131    ","449527.154493828    ","커피숍","","","","","","","","","","","","","N","19.8","","",""
"3030000","3030000-104-2011-00089","2011-12-12              ","03","폐업","02","폐업","2017-12-28              ","0209242592","133.65","133-871   ","서울특별시 성동구 행당동 16-53 지상2층 ","서울특별시 성동구 사근동길 6 (행당동, 행당동 16-53 지상2층)","04762","투섬플레이스(한양대점)","2017-12-28 15:14:08","I","2025-12-15 16:15:28","커피숍","203641.43829209     ","450872.493845839    ","커피숍","","","","","","","","","","","","","N","133.65","","",""
"3030000","3030000-104-2016-00153","2016-10-05              ","03","폐업","02","폐업","2017-07-19              ","","15.60","133-839   ","서울특별시 성동구 옥수동 296-2 ","서울특별시 성동구 한림말3길 22-1, 2층 (옥수동)","04735","케이포크","2017-07-19 16:02:49","I","2025-12-15 16:15:28","커피숍","201310.525107275    ","448974.71125026     ","커피숍","","","","","","","","","","","","","N","15.6","","",""
"3030000","3030000-104-2023-00050","2023-04-13              ","03","폐업","02","폐업","2024-01-02              ","","18.00","133-823   ","서울특별시 성동구 성수동1가 656-417 ","서울특별시 성동구 상원길 81, 1층 (성수동1가)","04788","슈가리","2024-01-02 09:41:39","I","2025-12-15 16:15:28","커피숍","204108.23577591     ","449880.318810179    ","커피숍","","","","","","","","","","","","","N","18","","",""
"3030000","3030000-104-2024-00012","2024-01-29              ","03","폐업","02","폐업","2026-01-28              ","","95.07","133-825   ","서울특별시 성동구 성수동1가 685-218 ","서울특별시 성동구 서울숲길 55, 3층 (성수동1가)","04766","디어벌스데이","2026-01-28 17:51:26","I","2026-01-29 22:18:00","커피숍","203789.451750632    ","449549.1910678      ","커피숍","","","","","","","","","","","","","N","95.07","","",""
"3030000","3030000-104-2011-00068","2011-10-21              ","03","폐업","02","폐업","2012-08-22              ","0222120455","54.28","133-850   ","서울특별시 성동구 용답동 233-3 (지상1층) ","서울특별시 성동구 천호대로 420 (용답동,(지상1층))","04808","카페루이스(장한평점)","2011-11-07 14:27:46","I","2025-12-15 16:15:28","커피숍","205722.425433401    ","450967.562913172    ","커피숍","","","","","","","","","","","","","N","54.28","","",""
"3030000","3030000-104-2014-00047","2014-06-24              ","03","폐업","02","폐업","2017-02-08              ","","11.60","133-819   ","서울특별시 성동구 성수동1가 72-33 ","서울특별시 성동구 성덕정3길 10-1, 1층 (성수동1가)","04774","옷카페","2014-07-17 15:44:42","I","2025-12-15 16:15:28","커피숍","204145.432632333    ","448619.392527484    ","커피숍","","","","","","","","","","","","","N","11.6","","",""
"3030000","3030000-104-2016-00064","2016-04-19              ","03","폐업","02","폐업","2022-04-26              ","","72.00","133-809   ","서울특별시 성동구 금호동4가 548-1 ","서울특별시 성동구 독서당로 302, 3층 (금호동4가)","04737","카페302","2022-04-26 12:27:38","I","2025-12-15 16:15:28","커피숍","201924.287403479    ","449505.43323776     ","커피숍","","","","","","","","","","","","","N","72","","",""
"3030000","3030000-104-2017-00140","2017-07-31              ","03","폐업","02","폐업","2024-04-19              ","","33.00","133-834   ","서울특별시 성동구 성수동2가 289-39 ","서울특별시 성동구 아차산로7길 36, 1층 1-5호 (성수동2가)","04795","과일파는 덕이언니","2024-04-19 13:59:28","I","2025-12-15 16:15:28","커피숍","204848.299601913    ","449551.236385759    ","커피숍","","","","","상수도전용","","","","","","","","N","33","","",""
"3030000","3030000-104-2018-00104","2018-06-26              ","01","영업/정상","01","영업","                        ","","23.60","133-701   ","서울특별시 성동구 행당동 7 성동구청 ","서울특별시 성동구 고산자로 270, 성동구청 1층 (행당동)","04750","카페서울숲 성동구청점","2025-07-24 14:58:03","I","2025-12-15 16:15:28","커피숍","203176.977929235    ","451215.657368771    ","커피숍","","","","","","","","","","","","","N","23.6","","",""
"3030000","3030000-104-2016-00060","2016-04-08              ","03","폐업","02","폐업","2025-12-22              ","0222826788","15.06","133-882   ","서울특별시 성동구 도선동 257 ","서울특별시 성동구 왕십리로 336, 1층 (도선동)","04709","다즐링 dazzLing","2025-12-22 16:44:28","I","2025-12-24 02:40:00","커피숍","202831.929485459    ","451207.501854738    ","커피숍","","","","","","","","","","","","","N","15.06","","",""
"3030000","3030000-104-2014-00043","2014-05-27              ","03","폐업","02","폐업","2015-08-27              ","","21.00","133-827   ","서울특별시 성동구 성수동2가 320-1 ","서울특별시 성동구 성수이로7가길 22, 1층 (성수동2가)","04781","카페빌(CAFE VILL)","2014-05-27 10:42:41","I","2025-12-15 16:15:28","커피숍","204861.719639593    ","448864.538066138    ","커피숍","","","","","","","","","","","","","N","21","","",""
"3030000","3030000-104-2021-00129","2021-09-16              ","01","영업/정상","01","영업","                        ","","37.65","133-805   ","서울특별시 성동구 금호동3가 210 ","서울특별시 성동구 독서당로 329, 1층 (금호동3가)","04730","메가엠지씨커피 금호사거리점","2021-09-30 17:17:13","I","2025-12-15 16:15:28","커피숍","202183.771356309    ","449557.731489193    ","커피숍","","","","","","","","","","","","","N","37.65","","",""
"3030000","3030000-104-2022-00053","2022-04-25              ","01","영업/정상","01","영업","                        ","","41.66","133-020   ","서울특별시 성동구 하왕십리동 1066 텐즈힐 ","서울특별시 성동구 무학로 33, 155동 1층 104호 (하왕십리동, 텐즈힐)","04702","알로하프룻","2023-09-07 16:36:48","I","2025-12-15 16:15:28","커피숍","202401.066045195    ","451809.190992068    ","커피숍","","","","","","","","","","","","","N","41.66","","",""
"3030000","3030000-104-2016-00100","2016-06-03              ","03","폐업","02","폐업","2020-10-27              ","","49.50","133-824   ","서울특별시 성동구 성수동1가 668-68 ","서울특별시 성동구 서울숲4길 18-7, 지하1층 (성수동1가)","04768","카페(Cafe Shall We)","2020-10-27 16:48:05","I","2025-12-15 16:15:28","커피숍","203727.801801538    ","449410.984941093    ","커피숍","","","","","","","","","","","","","N","49.5","","",""
